layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
6,7,0.50,38.742,0.9979,nan,0.13050,0.8214
6,8,0.10,59.339,1.0000,0.00048,0.01013,1.0000
6,8,0.20,52.081,0.9999,nan,0.02337,0.9722
6,8,0.30,46.772,0.9998,nan,0.04306,0.9167
6,8,0.40,42.716,0.9995,nan,0.06869,0.8611
6,8,0.50,39.576,0.9990,nan,0.09861,0.8135
6,9,0.10,66.735,1.0000,nan,0.00493,0.9722
6,9,0.20,56.778,1.0000,nan,0.01552,1.0000
6,9,0.30,50.413,0.9999,nan,0.03229,0.9167
6,9,0.40,45.144,0.9997,nan,0.05923,0.8889
6,9,0.50,41.960,0.9993,nan,0.08545,0.8333
6,10,0.10,64.329,1.0000,nan,0.00672,0.9444
6,10,0.20,55.243,1.0000,nan,0.01914,0.8889
6,10,0.30,48.161,0.9998,nan,0.04326,0.7460
6,10,0.40,43.258,0.9995,nan,0.07607,0.6756
6,10,0.50,39.616,0.9989,nan,0.11569,0.6825
6,11,0.10,62.579,1.0000,nan,0.00813,0.9444
6,11,0.20,50.537,0.9999,nan,0.03250,0.8135
6,11,0.30,44.892,0.9997,nan,0.06226,0.7183
6,11,0.40,39.190,0.9990,nan,0.12003,0.6002
6,11,0.50,34.073,0.9966,nan,0.21633,0.5952
7,0,0.10,63.179,1.0000,nan,0.00797,0.9444
7,0,0.20,53.390,0.9999,nan,0.02460,0.9444
7,0,0.30,48.007,0.9998,nan,0.04571,0.9246
7,0,0.40,44.648,0.9995,nan,0.06730,0.8413
7,0,0.50,40.537,0.9988,nan,0.10804,0.7460
7,1,0.10,64.988,1.0000,0.00032,0.00652,0.9722
7,1,0.20,55.924,1.0000,nan,0.01850,0.8968
7,1,0.30,50.393,0.9999,nan,0.03497,0.8542
7,1,0.40,46.718,0.9998,nan,0.05339,0.7579
7,1,0.50,42.677,0.9994,nan,0.08501,0.6769
7,2,0.10,59.598,1.0000,nan,0.01091,0.9444
7,2,0.20,53.768,1.0000,nan,0.02136,0.9167
7,2,0.30,48.012,0.9999,nan,0.04143,0.8056
7,2,0.40,42.487,0.9995,nan,0.07826,0.7381
7,2,0.50,38.695,0.9988,nan,0.12110,0.7103
7,3,0.10,69.893,1.0000,0.00015,0.00365,0.9722
7,3,0.20,61.024,1.0000,nan,0.01014,0.9167
7,3,0.30,55.347,1.0000,nan,0.01949,0.8889
7,3,0.40,51.920,0.9999,nan,0.02892,0.8889
7,3,0.50,48.768,0.9999,nan,0.04157,0.8690
7,4,0.10,62.275,1.0000,nan,0.00888,1.0000
7,4,0.20,54.153,1.0000,nan,0.02262,0.9246
7,4,0.30,48.972,0.9999,nan,0.04108,0.8413
7,4,0.40,42.969,0.9995,nan,0.08198,0.7232
7,4,0.50,36.449,0.9978,nan,0.17367,0.6558
7,5,0.10,64.185,1.0000,0.00023,0.00723,1.0000
7,5,0.20,57.512,1.0000,0.00089,0.01559,1.0000
7,5,0.30,50.008,0.9998,nan,0.03699,0.8968
7,5,0.40,46.183,0.9996,nan,0.05745,0.8492
7,5,0.50,42.983,0.9992,nan,0.08305,0.8621
7,6,0.10,67.772,1.0000,nan,0.00471,1.0000
7,6,0.20,61.074,1.0000,nan,0.01018,0.9722
7,6,0.30,57.211,1.0000,nan,0.01588,0.9167
7,6,0.40,51.771,0.9999,nan,0.02971,0.8413
7,6,0.50,48.212,0.9999,nan,0.04476,0.8056
7,7,0.10,74.040,1.0000,nan,0.00234,1.0000
7,7,0.20,65.642,1.0000,nan,0.00615,0.9167
7,7,0.30,60.298,1.0000,nan,0.01138,0.9167
