layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
5,10,0.40,47.509,0.9997,nan,0.05713,0.8508
5,10,0.50,43.381,0.9993,nan,0.09188,0.8286
5,11,0.10,70.474,1.0000,nan,0.00419,1.0000
5,11,0.20,61.251,1.0000,nan,0.01213,0.9556
5,11,0.30,56.773,1.0000,nan,0.02031,0.9333
5,11,0.40,52.661,0.9999,nan,0.03261,0.8286
5,11,0.50,48.077,0.9998,nan,0.05528,0.7500
6,0,0.10,68.566,1.0000,nan,0.00546,0.9333
6,0,0.20,55.648,1.0000,nan,0.02415,0.8349
6,0,0.30,49.794,0.9999,nan,0.04738,0.7968
6,0,0.40,45.573,0.9997,nan,0.07702,0.6865
6,0,0.50,41.518,0.9992,nan,0.12285,0.6921
6,1,0.10,60.407,1.0000,0.00079,0.01343,0.9778
6,1,0.20,52.517,0.9999,nan,0.03330,0.9556
6,1,0.30,47.150,0.9996,nan,0.06178,0.8286
6,1,0.40,42.785,0.9990,nan,0.10212,0.7841
6,1,0.50,39.277,0.9977,nan,0.15293,0.6643
6,2,0.10,62.986,1.0000,nan,0.00991,1.0000
6,2,0.20,54.508,0.9999,nan,0.02631,1.0000
6,2,0.30,49.875,0.9999,nan,0.04485,0.9556
6,2,0.40,45.951,0.9996,nan,0.07047,0.8667
6,2,0.50,41.780,0.9991,nan,0.11390,0.8349
6,3,0.10,88.284,1.0000,nan,0.00055,0.9778
6,3,0.20,74.210,1.0000,nan,0.00280,0.9556
6,3,0.30,66.048,1.0000,nan,0.00717,0.9556
6,3,0.40,59.185,1.0000,nan,0.01579,0.8952
6,3,0.50,54.120,1.0000,nan,0.02830,0.8349
6,4,0.10,70.147,1.0000,nan,0.00454,1.0000
6,4,0.20,58.104,1.0000,nan,0.01818,0.9778
6,4,0.30,51.256,0.9999,nan,0.04000,0.8508
6,4,0.40,46.227,0.9997,nan,0.07137,0.7841
6,4,0.50,41.913,0.9992,nan,0.11727,0.7238
6,5,0.10,68.966,1.0000,nan,0.00523,1.0000
6,5,0.20,58.656,1.0000,nan,0.01714,0.9397
6,5,0.30,51.380,0.9999,nan,0.03961,0.9111
6,5,0.40,46.224,0.9996,nan,0.07172,0.8349
6,5,0.50,41.286,0.9989,nan,0.12663,0.7444
6,6,0.10,73.351,1.0000,nan,0.00298,1.0000
6,6,0.20,64.484,1.0000,nan,0.00828,1.0000
6,6,0.30,56.777,1.0000,nan,0.02012,0.9556
6,6,0.40,51.769,0.9999,nan,0.03581,0.8730
6,6,0.50,46.698,0.9998,nan,0.06420,0.8286
6,7,0.10,66.714,1.0000,0.00014,0.00650,1.0000
6,7,0.20,56.087,1.0000,0.00142,0.02209,0.9556
6,7,0.30,50.263,0.9998,nan,0.04320,0.9175
6,7,0.40,46.288,0.9995,nan,0.06827,0.8611
