layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
4,2,0.30,44.973,0.9996,nan,0.06011,0.9354
4,2,0.40,39.871,0.9988,nan,0.10816,0.8401
4,2,0.50,36.120,0.9972,nan,0.16658,0.7211
4,3,0.10,91.305,1.0000,nan,0.00037,1.0000
4,3,0.20,80.415,1.0000,nan,0.00131,0.9048
4,3,0.30,72.571,1.0000,nan,0.00323,0.8878
4,3,0.40,65.104,1.0000,nan,0.00763,0.8163
4,3,0.50,60.233,1.0000,nan,0.01337,0.7109
4,4,0.10,61.086,1.0000,0.00019,0.01226,0.9286
4,4,0.20,52.631,0.9998,nan,0.03246,0.8512
4,4,0.30,46.935,0.9994,nan,0.06254,0.8401
4,4,0.40,43.003,0.9985,nan,0.09834,0.7560
4,4,0.50,38.405,0.9956,nan,0.16696,0.6811
4,5,0.10,77.195,1.0000,0.00010,0.00190,0.9762
4,5,0.20,64.632,1.0000,nan,0.00806,0.9354
4,5,0.30,57.175,1.0000,nan,0.01901,0.9354
4,5,0.40,50.934,0.9999,nan,0.03899,0.8401
4,5,0.50,46.158,0.9997,nan,0.06758,0.7823
4,6,0.10,66.657,1.0000,0.00024,0.00641,0.9524
4,6,0.20,58.277,1.0000,nan,0.01681,0.9286
4,6,0.30,52.878,0.9999,0.00397,0.03130,0.8469
4,6,0.40,47.305,0.9997,nan,0.05945,0.8214
4,6,0.50,42.377,0.9990,nan,0.10486,0.7500
4,7,0.10,73.642,1.0000,nan,0.00280,1.0000
4,7,0.20,63.312,1.0000,nan,0.00918,1.0000
4,7,0.30,56.005,1.0000,nan,0.02130,0.9286
4,7,0.40,51.352,0.9999,nan,0.03639,0.7993
4,7,0.50,46.831,0.9998,nan,0.06124,0.7457
4,8,0.10,70.062,1.0000,0.00007,0.00412,1.0000
4,8,0.20,58.767,1.0000,nan,0.01512,0.9762
4,8,0.30,52.069,0.9999,nan,0.03269,0.8878
4,8,0.40,46.895,0.9997,nan,0.05930,0.8036
4,8,0.50,43.460,0.9993,nan,0.08807,0.8104
4,9,0.10,63.944,1.0000,0.00027,0.00812,1.0000
4,9,0.20,52.686,0.9999,nan,0.02968,0.9048
4,9,0.30,45.906,0.9995,nan,0.06479,0.8878
4,9,0.40,40.877,0.9984,nan,0.11560,0.8401
4,9,0.50,37.394,0.9965,nan,0.17264,0.7993
4,10,0.10,68.895,1.0000,nan,0.00479,1.0000
4,10,0.20,57.228,1.0000,nan,0.01833,0.9762
4,10,0.30,50.158,0.9998,nan,0.04138,0.9286
4,10,0.40,45.684,0.9995,nan,0.06925,0.8469
4,10,0.50,41.054,0.9986,nan,0.11801,0.8878
4,11,0.10,76.686,1.0000,0.00010,0.00190,1.0000
4,11,0.20,67.082,1.0000,nan,0.00573,1.0000
4,11,0.30,59.585,1.0000,nan,0.01359,0.9524
4,11,0.40,53.969,1.0000,nan,0.02594,0.9048
4,11,0.50,46.914,0.9998,nan,0.05844,0.8061
5,0,0.10,82.250,1.0000,0.00006,0.00100,1.0000
5,0,0.20,64.856,1.0000,0.00064,0.00738,0.9762
5,0,0.30,57.361,1.0000,nan,0.01748,0.9286
5,0,0.40,50.538,0.9999,nan,0.03835,0.9048
5,0,0.50,45.497,0.9997,nan,0.06852,0.8061
5,1,0.10,85.355,1.0000,nan,0.00074,1.0000
5,1,0.20,73.287,1.0000,nan,0.00298,0.9762
5,1,0.30,65.897,1.0000,nan,0.00698,0.9524
5,1,0.40,60.782,1.0000,nan,0.01258,0.8639
5,1,0.50,56.581,1.0000,nan,0.02040,0.7925
5,2,0.10,68.739,1.0000,0.00008,0.00492,1.0000
5,2,0.20,57.740,1.0000,0.00086,0.01746,0.9762
5,2,0.30,52.782,0.9999,nan,0.03089,0.8231
5,2,0.40,47.721,0.9998,nan,0.05532,0.7262
5,2,0.50,43.991,0.9994,nan,0.08500,0.7151
5,3,0.10,66.315,1.0000,nan,0.00651,0.9762
5,3,0.20,57.289,1.0000,nan,0.01839,0.9286
5,3,0.30,51.616,0.9999,nan,0.03534,0.9116
5,3,0.40,47.360,0.9997,nan,0.05768,0.8537
5,3,0.50,42.767,0.9992,nan,0.09787,0.7934
5,4,0.10,59.566,1.0000,nan,0.01371,0.9524
5,4,0.20,51.477,0.9999,nan,0.03479,0.9286
5,4,0.30,45.993,0.9995,nan,0.06541,0.8401
5,4,0.40,41.578,0.9987,nan,0.10873,0.7517
5,4,0.50,38.608,0.9974,nan,0.15306,0.6463
5,5,0.10,81.772,1.0000,nan,0.00112,1.0000
5,5,0.20,69.879,1.0000,nan,0.00442,0.9592
5,5,0.30,60.715,1.0000,nan,0.01270,0.9354
5,5,0.40,53.970,1.0000,nan,0.02761,0.8878
5,5,0.50,47.612,0.9998,nan,0.05741,0.8104
5,6,0.10,85.867,1.0000,0.00004,0.00069,1.0000
5,6,0.20,72.566,1.0000,nan,0.00319,0.9762
5,6,0.30,64.166,1.0000,nan,0.00840,0.9286
5,6,0.40,58.641,1.0000,nan,0.01587,0.8333
5,6,0.50,53.855,1.0000,nan,0.02753,0.8095
5,7,0.10,76.184,1.0000,0.00017,0.00215,1.0000
5,7,0.20,68.233,1.0000,0.00067,0.00536,0.9524
5,7,0.30,60.702,1.0000,nan,0.01276,0.9048
5,7,0.40,53.804,1.0000,nan,0.02823,0.8401
5,7,0.50,48.344,0.9999,nan,0.05293,0.6981
5,8,0.10,66.429,1.0000,nan,0.00650,0.9524
5,8,0.20,57.715,1.0000,nan,0.01774,0.9524
5,8,0.30,50.964,0.9998,nan,0.03859,0.9048
5,8,0.40,46.782,0.9996,nan,0.06245,0.7585
5,8,0.50,43.415,0.9991,nan,0.09202,0.7993
5,9,0.10,82.515,1.0000,nan,0.00103,1.0000
5,9,0.20,69.625,1.0000,nan,0.00456,1.0000
5,9,0.30,62.552,1.0000,nan,0.01030,0.8878
5,9,0.40,57.177,1.0000,0.00600,0.01912,0.8163
5,9,0.50,51.108,0.9999,nan,0.03846,0.6981
5,10,0.10,75.058,1.0000,nan,0.00226,1.0000
5,10,0.20,62.388,1.0000,0.00076,0.00971,1.0000
5,10,0.30,55.283,1.0000,nan,0.02201,0.9762
5,10,0.40,49.805,0.9999,0.00816,0.04135,0.9048
5,10,0.50,44.232,0.9995,nan,0.07855,0.8707
5,11,0.10,68.036,1.0000,0.00035,0.00524,0.9762
5,11,0.20,59.635,1.0000,nan,0.01379,0.9048
5,11,0.30,54.591,1.0000,nan,0.02464,0.9048
5,11,0.40,51.038,0.9999,nan,0.03710,0.8571
5,11,0.50,47.347,0.9998,nan,0.05674,0.7696
6,0,0.10,72.492,1.0000,nan,0.00323,1.0000
6,0,0.20,64.513,1.0000,nan,0.00809,1.0000
6,0,0.30,57.912,1.0000,nan,0.01730,0.8810
6,0,0.40,51.726,0.9999,nan,0.03528,0.8333
6,0,0.50,47.088,0.9998,nan,0.06017,0.7415
6,1,0.10,58.343,1.0000,nan,0.01588,0.9762
